Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps
P_63ac521f304f6cac,29.2121,0.048071,1500,0.037857,1500
P_542ca16c3c2f73f2,-7082.49,0.000817,19,0.000771,19
P_2cbacc7d52362f03,-0.444047,0.000329,5,0.000297,5
P_5848060912b7e0f0,  27500
-(-----)
    3,0.001627,36,0.002547,36
P_700d90135dacc96f,-1.10873,0.000432,8,0.000486,6
P_f580d7fa9e4f7cb,-14.1549,0.077462,1500,0.15577,1500
P_1c79ea05a0cc32a4,1.12045,0.000523,8,0.001225,15
P_3ff22c4a1272f025,13.3449,0.008317,196,0.407328,1500
P_7e12f8178121d2e,0.0957288,0.000463,9,0.000672,6
P_13df4c46a7fbd712,-4997.04,0.001513,39,0.001011,27
P_d8022592fb1499f,48.3368,0.000332,6,0.00026,6
P_d8022592fb1499f,27.0112,0.000301,5,0.00023,5
P_2a61de3747f749c4,10000.,0.000786,16,0.001127,16
P_14e4115c5c773209,843.353,0.000372,5,0.000366,5
P_3ee7ce4e6c5ecda1,-425.265,0.000807,19,0.000407,8
P_27dd7a931a8f192c,2500
----
 3,0.000716,15,0.000598,15
P_54c3b3d96c8be28f,27500
-----
  3,0.008884,253,0.021504,253
P_6c4758cc2fe36893,2.79281,0.000684,13,0.000544,7
P_1ddb9c88d9b51f5f,94.3847,0.000377,5,0.000225,5
P_1babec2d41ca3e0e,44.5645,0.000373,7,0.000309,8
P_1c46894ea0b616f3,1.65721,0.000365,7,0.000502,7
P_48693bd23f9d714d,87.9927,0.000389,6,0.00025,6
P_59c24d5718f26c0,-2.73057,0.000408,5,0.000294,5
P_1f8ee3cff5b90a74,3748.74,0.000552,7,0.000516,7
P_75589d8ad93e2435,-3841.71,0.000994,18,0.045132,465
P_5c72070d7a6203ce,1.49257,0.000338,6,0.000425,5
P_59e860a961394ca4,-3.52693,0.000391,5,0.00028,5
P_7215fd25bfff5e58,48.616,0.048316,1500,0.036134,1500
P_12d7f435de135fc2,-0.58875,0.000313,5,0.000379,4
P_56a400ba7ba77e59,0.124152,0.000514,8,0.000973,7
P_208c5de0c569e162,56.7808,0.000414,8,0.000326,8
P_7638cd35d0a223b,-1.52619,0.000324,5,0.000332,5
P_765f2b0fd4e952c3,35.4822,0.000836,13,0.003091,13
P_542ca16c3c2f73f2,-7499.27,0.000844,19,0.000765,19
P_1c0357fe4d8a9a74,3.98898,0.000316,2,0.001222,13
P_6988dee1334a79b2,-1.28335,0.000519,7,0.000702,6
P_3d3172ce9768f7ff,2916.67,0.000498,8,0.000392,8
P_fdac17d82fd08ae,0.0665441,0.000473,7,0.000458,5
P_42e52188c68bc46a,7.28571,0.000434,7,0.000544,6
P_2acd27603a6bd44,10000,0.000588,12,0.00059,12
P_4d8141a4912db629,97.5099,0.000499,8,0.000328,9
P_322aebbf8cf96037,0.186042,0.000524,7,0.001476,14
P_9f5ec4e8dd05056,0.231812,0.000531,8,0.002425,8
P_11928912341dc577,5000
----
 3,0.000517,10,0.000554,10
P_3ab661537d1933b5,23.6312,0.001045,19,0.265142,1500
P_1a88481effcaeefe,-3.69184,0.000361,6,0.000527,6
P_fdac17d82fd08ae,0.189444,0.000407,6,0.000385,4
P_13df4c46a7fbd712,-7498.52,0.001493,38,0.001076,29
P_655ffebc9665005d,3.35513,0.000328,4,0.000403,4
P_421a5658dcc43d99,-1.11603,0.00268,72,0.000622,8
P_36a677eb2560ef4b,5.46632,0.001546,43,0.000438,8
P_5ea0998d17ad6fe8,9.4588,0.063015,1500,0.33611,1500
P_206cfe2f4188dd31,-9094.16,0.000752,13,0.000566,13
P_6c5968946a545770,6289.26,0.00052,11,0.000368,11
P_13fb43469dd07931,51.2553,0.00037,6,0.000543,18
P_63690c17ad1f681e,  20000
-(-----)
    3,0.000511,10,0.000987,10
P_74df775bbd5383f7,5000,0.000835,18,0.002064,18
P_6ca88c5c98f9fe82,-3.09896,0.000312,5,0.00031,5
P_24af5bff6329ef81,1.80228,0.000395,8,0.079349,1500
P_3b3cdb24f5f9c317,-3.7433,0.000529,9,0.000966,7
P_e4f4d56b186673,-8750.52,0.000333,4,0.001701,50
P_17ccc4ca50ed7335,102.392,0.000694,16,0.000282,7
P_3b62c8dc978c8dda,10.8935,0.000262,4,0.000264,4
P_61d71aa7f0bd7a04,-0.113005,0.059679,1283,0.109655,1500
P_79db32a3bd518916,5.90702,0.000593,11,0.073702,357
P_588f3bf3c82bd05e,13254.3,0.000434,8,0.000298,8
P_6ad7b778ebb28eec,7.4237,0.000466,6,0.002009,6
P_494c8d0466f4374,18.2845,0.000398,8,0.000309,8
P_7c86d04726b936e3,20000
-----
  3,0.001325,33,0.002734,33
P_b0ba1e9ddd17d6e,23.2302,0.000432,9,0.000341,9
P_538e8aa09f4aff15,-0.170278,0.000351,6,0.000815,6
P_14e4115c5c773209,-7289.16,0.000892,18,0.000956,18
P_73c7cdaed94f6434,0.123696,0.00088,15,0.00766,71
P_68d961e9247bc53c,0.846968,0.002533,70,0.000536,7
P_6a5b0a3f6462fe0f,0.473647,0.000499,7,0.007234,84
P_6ee2bcca1df2d8ad,-0.126192,0.000403,5,0.00054,5
P_27143b1e629499cc,2393.08,0.000342,4,0.000741,27
P_1f8ee3cff5b90a74,10000.,0.000406,5,0.00041,5
P_157ac4730b0de7b3,1.08852,0.00041,6,0.000848,7
P_3a7e758a0243d768,-2.56906,0.000342,6,0.000637,6
P_6ca88c5c98f9fe82,-2.39808,0.000307,5,0.00033,5
P_700d90135dacc96f,-0.171866,0.000342,6,0.000445,5
P_38b981bac02a29d3,-77.2446,0.000543,9,0.002411,11
P_257725481df2601b,2519.44,0.000413,8,0.000309,8
P_7ba54870f9955a44,-0.232077,0.000308,5,0.000583,5
P_248ce51705f9710a,2760.6,0.000343,6,0.000249,6
P_2755c225e2381c2f,-7501.24,0.000428,7,0.000379,7
P_2b9ee4f7ff8e79c,4853.25,0.000323,4,0.035734,1500
P_4129cdbf47ff74e,12.4863,0.000401,6,0.000516,6
P_77548787e24ebf6a,5419.01,0.012024,275,0.064164,1120
P_2ce58c89c1b62990,77.0754,0.048001,1500,0.000355,10
P_433a2e90dd54647c,0.364464,0.000448,6,0.000467,6
P_188756fcc1d8a479,-8750.27,0.000963,23,0.000854,23
P_322b117766dc1f6f,2073.86,0.001299,33,0.00105,33
P_4b70e3e0da7689d5,  25000
-(-----)
    3,0.000738,15,0.001661,15
P_4dc45c43772b5583,-10000.,0.000416,6,0.00032,6
P_2c2c65ca08f48299,-0.0330293,0.000646,13,0.001467,20
P_6ccfe50efde89153,40.3647,0.000307,5,0.000241,5
P_251bc3336123a780,-1.19232,0.000355,5,0.000696,5
P_7f45f3e8963ab640,3467.46,0.000406,8,0.000297,8
P_234dcb8428bf30d6,1669.8,0.003508,79,0.000691,16
P_4aad8125b3b20791,-4.70877,0.000563,8,0.002559,7
P_183f67c9b3beb5d2,0.187503,0.00076,15,0.000527,6
P_1f8ee3cff5b90a74,1664.99,0.000463,8,0.000565,8
P_7b328ce8f2c07e5d,48.3919,0.000387,8,0.000313,8
P_287fc41ced057337,-26.7383,0.000377,5,0.001847,5
P_1d657f8f85585ca,39.3519,0.000363,7,0.000272,7
P_27143b1e629499cc,2608.54,0.000332,4,0.001018,38
P_55dbffa8b6830036,2.90956,0.000306,5,0.000258,5
P_6988dee1334a79b2,-3.24879,0.000402,5,0.000592,5
P_609f02e867680aa7,-2.77701,0.000379,7,0.000454,5
P_6cb470d3e1b79d99,19.8536,0.048483,1500,0.036593,1500
P_2aa89af5cf835080,9502.98,0.000376,7,0.000268,7
P_183f67c9b3beb5d2,0.337506,0.00098,24,0.000581,7
P_7218b8ff6a526ad7,55.4363,0.049121,1500,0.037981,1500
P_77262b9c680732f4,2.57551,0.000339,6,0.000271,6
P_42050258b8771095,-2.82765,0.000275,4,0.000199,4
P_4049e84ae5dda77c,33.8866,0.000424,9,0.000316,6
P_68d3745471fb7b25,0.402574,0.000498,8,0.00045,2
P_4b36bfa0817ba91e,-36.5671,0.000552,7,0.000441,7
P_77b0f82d32b5fb7f,9.04526,0.000426,9,0.000342,9
P_dce5b403cb9c51d,-0.330216,0.000397,4,0.000426,5
P_2b92b1d049ed6cc6,-0.337345,0.000312,5,0.000635,6
P_64743a3061cd0b55,0.363245,0.000403,7,0.00033,5
P_130f7768a2912490,35.7868,0.048299,1500,0.038019,1500
P_7e12f8178121d2e,0.257066,0.000979,25,0.001077,10
P_975a145410dd91,-1950.67,0.000359,6,0.000261,6
P_1c0357fe4d8a9a74,11.9641,0.000325,2,0.003806,45
P_157ac4730b0de7b3,1.36405,0.066697,1500,0.004339,45
P_3a7e758a0243d768,-0.550711,0.000302,5,0.000563,5
P_4d8141a4912db629,52.1183,0.000395,6,0.000476,15
P_1bb643159da70f01,0.0409239,0.000408,8,0.000623,7
P_4a01ce096ce73cf2,-1.78004,0.000569,8,0.001539,7
P_2f78fde2e9dd4115,68.3651,0.000323,6,0.000247,6
P_3ab661537d1933b5,7.59515,0.062688,1500,0.211087,1150
P_4b04dc8f8246a3a3,4997.53,0.001485,38,0.000526,11
P_24f11bb7ac3b4e95,11.9959,0.048215,1500,0.041054,1500
P_462a2b4971364a85,2831.02,0.000324,4,0.000506,17
P_1ca47e554c4304af,2.24234,0.000388,6,0.003863,8
P_7218b8ff6a526ad7,24.1093,0.048085,1500,0.037976,1500
P_f3c151a17304418,410.168,0.000492,10,0.000415,10
P_5c8f8531e039a39b,45.8565,0.000399,8,0.000348,9
P_609f02e867680aa7,-2.76853,0.000384,7,0.000451,5
P_1ed02a5809cee69e,18.2133,0.000423,9,0.000348,9
P_5658f9514bfb2843,-22.6558,0.001035,17,0.003178,16
P_24fe5a204c32e486,-0.00536957,0.000421,8,0.576247,1500
P_6ad7f1f537ea7d4a,-0.187669,0.000341,6,0.000619,5
P_4b36bfa0817ba91e,134.582,0.000614,8,0.000503,8
P_208c5de0c569e162,42.9296,0.000355,7,0.000283,7
P_54c3b3d96c8be28f,12500
-----
  3,0.00366,99,0.008426,99
P_314b66c4a0aa4081,46.8895,0.001116,30,0.000345,9
P_188756fcc1d8a479,-2918.21,0.000753,17,0.000675,17
P_975a145410dd91,-471.15,0.000642,14,0.000486,14
P_314b66c4a0aa4081,32.8347,0.001844,52,0.00037,10
P_345d4c06bd445e7e,-7500,0.000638,10,0.000642,10
P_2f528361dd3ea780,15.98,0.000708,15,0.00037,8
P_6ccfe50efde89153,47.5071,0.000374,7,0.000295,7
P_777a7bfc79dff639,0.23139,0.001969,53,0.119406,1500
P_2e7c49e68c2f1e9c,0.632416,0.000307,5,0.000655,5
P_23d9cac8afd9998f,0.128586,0.00059,10,0.001296,10
P_36a4f341dec61016,13.4032,0.000468,7,0.001002,7
P_1f97e475c99b051f,109.98,0.00036,6,0.000245,6
P_7a053c0244dbeffa,-0.105992,0.0905,1500,0.000554,6
P_7173b244acf4dd62,0.133819,0.000519,8,0.000492,5
P_6977250d083ed3fa,12500
-----
  3,0.000425,8,0.000558,8
P_1fee3a0950b85187,0.457414,0.00031,2,0.000655,3
P_68d961e9247bc53c,1.08896,0.00325,90,0.000549,7
P_1950fc2e619dded5,10.8398,0.001212,20,0.117079,1500
P_668ff5f87e3d2e6,5000
----
 3,0.002001,42,0.004303,42
P_75b5acfba5efde53,881.92,0.000408,8,0.000292,8
P_77262b9c680732f4,1.8194,0.000311,5,0.000266,5
P_11fa00850be3f21d,4998.35,0.000381,6,0.000348,6
P_6d138261d36c4960,15.4189,0.002128,35,0.250897,1500
P_6768305f6b5b5c70,20000
-----
  3,0.000399,6,0.000382,6
P_759229abcd28b540,-1801.84,0.000906,14,0.001537,14
P_48fdd7f669bc0a9d,15.355,0.000374,6,0.000324,6
P_3b22eb17ea85738c,13.135,0.000479,7,0.002548,7
P_7ea296c3b3b11b90,71.104,0.000507,10,0.000344,10
P_5e9b1660facde882,0.0703004,0.000545,9,0.000285,3
P_1b8dea08b27885d4,  5000
-(----)
   3,0.000353,5,0.000268,5
P_6b5d7290e16dbcdc,1.5426,0.000429,6,0.000697,5
P_68d961e9247bc53c,0.241991,0.000782,19,0.0005,6
P_3b3cdb24f5f9c317,-0.91214,0.000573,10,0.000894,6
P_331481b89c5924c8,-4.03279,0.000455,7,0.001693,7
P_364c97fd44e6aa43,4.55994,0.000446,7,0.001261,6
P_6ca88c5c98f9fe82,-2.16445,0.000341,6,0.000342,6
P_71c07a846ad6db09,35.7732,0.000361,7,0.000298,7
P_3a470049daf73850,0.113174,0.000456,7,0.000573,6
P_7722d21d2e809357,0.27491,0.001155,22,0.42752,1500
P_410f1793eb3e1023,-3.05279,0.000496,10,0.000326,6
P_3b22eb17ea85738c,-24.9588,0.000435,6,0.391215,1500
P_364c97fd44e6aa43,2.15556,0.000469,8,0.001343,7
P_5c1b7e9f28f0a96d,11485.5,0.000273,4,0.000197,4
P_2ae0928e72108cf9,1.03073,0.000434,7,0.001266,7
P_4c4def8fd2ed777d,44.4937,0.048486,1500,0.036414,1500
P_5fdaeac8beca14c6,0.871186,0.000478,8,0.00091,7
P_57c602b0fd807a6b,  17500
-(-----)
    3,0.000356,4,0.001126,14
P_1329ea087d6e0b97,0.0611551,0.000454,7,0.00415,37
P_1bb643159da70f01,-0.0746415,0.000374,7,0.000518,6
P_322aebbf8cf96037,0.2531,0.000449,6,0.001309,12
P_7b328ce8f2c07e5d,60.5926,0.000359,7,0.000291,7
P_5472cc9f26da60dd,-5.84979,0.000522,7,0.006625,51
P_44ba500564ce5deb,35.3359,0.047998,1500,0.036428,1500
P_2df6edb776c5a32a,441.315,0.000377,7,0.000274,7
P_6768305f6b5b5c70,10000
-----
  3,0.000378,5,0.000332,5
P_42e52188c68bc46a,0.540943,0.000331,5,0.000462,5
P_59784e34628d3200,-13.8976,0.000313,4,0.000348,4
P_db073b00366ef6f,-1.78743,0.000335,6,0.000242,5
P_3703086e324e0ec7,-18.2119,0.000405,6,0.000517,6
P_379b87bd1f7bc45f,1.63797,0.004499,122,0.000603,6
P_494c8d0466f4374,16.1049,0.000428,9,0.000334,9
P_356900fc301cae8f,59.7189,0.00036,7,0.000274,7
P_44ba500564ce5deb,69.9865,0.00037,7,0.000275,7
P_77b0f82d32b5fb7f,40.2035,0.048446,1500,0.037819,1500
P_1ddb9c88d9b51f5f,28.5279,0.049458,1500,0.036577,1500
P_2467b7c6a099d36,0.831972,0.025474,717,0.111832,1500
P_5fa09c01b9b80c10,55.9581,0.063712,1500,0.35745,1500
P_5377d8cf75ab7e21,-1.78296,0.000629,9,0.244963,1500
P_42e52188c68bc46a,1.50448,0.000346,5,0.000457,5
P_5d24e883b7112af2,0.0795661,0.00037,7,0.000461,5
P_563a3add2adb8588,4630.75,0.00034,6,0.000247,6
P_4b36bfa0817ba91e,96.5491,0.000383,3,0.000597,10
P_8f1359c5fc91f4,  17500
-(-----)
    3,0.000418,6,0.000484,6
P_cd15df2047ce4a0,-3.36996,0.000366,6,0.000305,6
P_27dd7a931a8f192c,2500,0.000593,12,0.000496,12
P_4a01ce096ce73cf2,-0.192977,0.000443,8,0.001418,6
P_59e860a961394ca4,-2.41515,0.00047,6,0.000316,6
P_5c94bc65d6a5254,-0.545764,0.000349,6,0.0003,5
P_668ff5f87e3d2e6,2500,0.002172,46,0.004603,46
P_322371a08959d59e,-206.565,0.001769,26,0.172078,1500
P_4d5273c59b2d9768,-4.03795,0.052761,1500,0.044473,1500
P_630a04c7034fd306,88.3915,0.000366,7,0.000277,7
P_518d8442ab0ada6b,69.85,0.000367,6,0.000249,6
P_5ea0998d17ad6fe8,8.2861,0.062524,1500,0.335908,1500
P_11d54e57b5b1b7d0,34405.9,0.000545,12,0.000395,12
P_515e30cd4bf3a203,23.1302,0.000322,6,0.000271,6
P_20c84a02474f56e,6249.2,0.012402,308,0.001121,23
P_7c86d04726b936e3,2500
----
 3,0.000717,16,0.001438,16
P_758afeee62d4c4f6,-2.77698,0.000418,7,0.002108,7
P_24af5bff6329ef81,0.322351,0.000297,5,0.000469,6
P_68d961e9247bc53c,0.423484,0.001301,34,0.000505,6
P_4fcdf184b3a38386,4.3253,0.000606,10,0.001063,10
P_a0afe342cbe8929,-9583.29,0.000562,10,0.000515,10
P_4dc45c43772b5583,-2382.58,0.000461,7,0.000384,7
P_40b0a0d723056227,161.244,0.000513,9,0.000318,9
P_553acee9367df3c4,3.26067,0.000438,6,0.001175,5
P_63ac521f304f6cac,56.8941,0.000294,5,0.000235,5
P_38ed4e2093bd8b7e,-2.98517,0.000469,8,0.000652,7
P_4129cdbf47ff74e,9.42319,0.000398,6,0.000521,6
P_5a42e42dde67eb3d,-2.6347,0.000343,6,0.00066,6
P_19db1995b3211367,1.06762,0.012353,338,0.000322,5
P_582ba632776f0cb9,6.23871,0.000935,24,0.000364,9
P_f580d7fa9e4f7cb,-34.9251,0.000428,4,0.154776,1500
P_6df524809c0e17b4,-7917.,0.000615,13,0.00051,13
P_44ba500564ce5deb,78.6491,0.000355,7,0.000267,7
P_6111d476e6d15e6,39.5126,0.000806,21,0.000242,5
P_568fe0decd2380f0,-85.0357,0.000888,13,0.0011,2
P_77027e42c6f919b,3.2235,0.000351,7,0.000418,7
P_7bda93f7fbb804ce,-0.0836936,0.000731,17,0.001569,16
P_1d9ec9d61804e7c2,2973.12,0.000235,3,0.000172,3
P_2c2c65ca08f48299,-0.0297264,0.000576,11,0.097018,1500
P_5ff9bacb7004ad70,2.82504,0.000425,6,0.000499,6
P_55824139ae220ee5,0.124998,0.000301,2,0.0007,6
P_308839b4a2e23f1a,0.0869439,0.00041,6,0.000468,5
P_55dbffa8b6830036,0.989766,0.000458,7,0.000368,6
P_6c5968946a545770,8151.5,0.000329,4,0.036086,1500
P_63ac521f304f6cac,12.6029,0.048369,1500,0.038456,1500
P_11d54e57b5b1b7d0,31575.3,0.049682,1500,0.035413,1500
P_44ba500564ce5deb,100.306,0.048431,1500,0.036409,1500
P_3ff9afd8bfae8bc3,0.104047,0.000367,5,0.000516,5
P_4fcdf184b3a38386,3.7077,0.000562,8,0.001397,14
P_1553e6f365232b4a,50.3063,0.048199,1500,0.038399,1500
P_4c5b6ecfc09ac172,68.237,0.000421,8,0.000296,8
P_39f396f95911d5c5,88.4422,0.00046,10,0.000361,10
P_61ef17ca7ea757db,-0.9226,0.001618,41,0.000585,7
P_4129cdbf47ff74e,7.58531,0.000397,6,0.000549,6
P_2c29557313e9d96f,25000
-----
  3,0.002606,72,0.004203,96
P_75589d8ad93e2435,-6799.87,0.071269,1500,0.143126,1500
P_5658f9514bfb2843,-34.1247,0.000371,3,0.013779,77
P_475b723357e04ef1,7926.41,0.000342,6,0.000244,6
P_d0f43b667edc090,0.149162,0.000369,5,0.001307,5
P_97d90abda0eda29,9538.55,0.002298,51,0.002945,51
P_989ea68f98e618c,1.76623,0.000359,7,0.00048,6
P_1dc3cede2eaff440,1.32906,0.000453,8,0.001762,7
P_3a470049daf73850,0.121314,0.000458,7,0.000589,6
P_1a88481effcaeefe,-2.48848,0.000304,5,0.000441,5
P_6c5fdc370e078504,0.30604,0.000419,6,0.000493,5
P_47627d6703e237ab,3.13904,0.000416,8,0.000476,6
P_153f712003ed1885,0.187139,0.000442,7,0.000682,6
P_cf95914ac69cebd,6.19196,0.048202,1500,0.036388,1500
P_7e7ee7e7bb056614,0.509479,0.000439,6,0.002547,7
P_542ca16c3c2f73f2,-5832.12,0.000762,18,0.00073,18
P_77b0f82d32b5fb7f,52.6667,0.000414,9,0.000319,7
P_574c455d7f646d6b,6.34431,0.000519,10,0.000748,6
P_78b855dc80263a31,-0.3107,0.013068,370,0.00071,7
P_e4f4d56b186673,-5418.57,0.001462,37,0.00131,37
P_6988dee1334a79b2,-2.55511,0.000341,4,0.000525,4
P_5658f9514bfb2843,-7.36392,0.000466,6,0.002457,12
P_6f707b41db8b53c3,97.8612,0.000534,12,0.000397,12
P_5f0de3c500ec67,-6.34841,0.000424,7,0.00123,6
P_7ba54870f9955a44,-0.0386795,0.00038,7,0.000597,5
P_6dc5742367a4c8c7,2.14981,0.00038,7,0.000567,5
P_6111d476e6d15e6,35.0878,0.000976,26,0.000255,5
P_45c1bd926bea83d3,5832.2,0.002454,66,0.002609,69
P_7832d8e47253640c,3.56215,0.000285,5,0.000383,4
P_4bd26061dc225ff9,0.15232,0.000498,9,0.000448,5
P_31497d9e80b7f2fb,-0.777677,0.000346,6,0.000343,5
P_6df524809c0e17b4,-10000.,0.000653,14,0.000535,14
P_975a145410dd91,-1739.31,0.000397,7,0.000293,7
P_7e12f8178121d2e,0.0553945,0.000414,8,0.000686,6
P_379b87bd1f7bc45f,0.501292,0.001465,38,0.000632,6
P_4e3b08e8c62c7f15,-0.835417,0.000425,6,0.000362,5
P_59d00c5fed9acfab,0.225746,0.000413,6,0.000617,5
P_1272cfcf0115978f,-26.7585,0.000325,4,0.000436,4
P_40b0a0d723056227,1919.86,0.000338,6,0.000244,6
P_1329ea087d6e0b97,0.138812,0.000944,18,0.002991,26
P_a0afe342cbe8929,-5832.95,0.000693,13,0.000623,13
P_27dd7a931a8f192c,-10000,0.000328,5,0.000284,5
P_11fa00850be3f21d,4581.54,0.000392,6,0.000339,6
P_1d9779294e70d860,-1.15271,0.000451,7,0.000331,5
P_7f8507462be73a6d,-2500,0.00038,7,0.000384,7
P_7d396056c0206f06,1.30601,0.000377,6,0.000725,6
P_2a61de3747f749c4,9166.81,0.000722,15,0.001045,15
P_68d3745471fb7b25,0.325108,0.000814,15,0.002281,18
P_24dac76273a8a15a,-1.17185,0.000336,6,0.000432,5
P_20c84a02474f56e,2498.4,0.012815,309,0.000968,19
P_56a400ba7ba77e59,0.128527,0.000517,8,0.001186,9
P_153f712003ed1885,2.66273,0.0004,6,0.000634,5
P_6f91b5f2d0457e24,85.1691,0.000322,6,0.000265,6
P_3ee7ce4e6c5ecda1,-81.9807,0.000612,14,0.000469,10
P_7215fd25bfff5e58,116.094,0.000331,6,0.000247,6
P_571e50eda33ebce6,5.51882,0.000375,6,0.001691,5
P_467d1d96d1cd1751,312.508,0.000428,8,0.000295,8
P_1a88481effcaeefe,-2.72915,0.000312,5,0.000426,5
P_2b9ee4f7ff8e79c,241.943,0.000395,7,0.000271,7
P_6a071ad852d09cba,-2500,0.000536,9,0.074133,1500
P_3ff22c4a1272f025,5.0789,0.061687,1500,0.387495,1500
P_f3c151a17304418,9166.1,0.000363,6,0.000298,6
P_3c61161622dc06da,  20000
-(-----)
    3,0.000359,5,0.000277,5
P_3911f4366007559e,-3.82598,0.000395,6,0.000619,7
P_1734ad262facf71f,2.7733,0.000423,6,0.00032,6
P_4670546aef927444,-55.5445,0.000811,11,0.002063,10
P_35ae94d4ca8e73ee,0.789565,0.000393,5,0.000328,6
P_3ff22c4a1272f025,1.77252,0.000428,7,0.005009,18
P_3fb89fcbe2533173,1029.22,0.000415,8,0.000298,8
P_14221c72c9a50719,5160.15,0.000371,7,0.000273,7
P_26c7c3501361a0b9,-8750.51,0.002399,65,0.000382,6
P_59c24d5718f26c0,-3.48001,0.000372,6,0.000292,6
P_46590e06d4a4b95a,0.641699,0.000364,6,0.00031,5
P_5480883cc302f1da,0.207837,0.000403,5,0.0019,19
P_609f02e867680aa7,-2.7855,0.000381,7,0.000456,5
P_6ee2bcca1df2d8ad,-0.41144,0.000469,8,0.000545,5
P_159b656ae45a5ba5,-1.47373,0.00033,5,0.000257,5
P_5fc8f9f425b3ecf8,14676.5,0.000311,4,0.001044,37
P_4d5273c59b2d9768,-3.8689,0.000361,6,0.000315,6
P_59c24d5718f26c0,-3.19897,0.000392,5,0.000304,5
P_113426327e1f73c0,60.1596,0.000406,6,0.001023,6
P_20e6ef3ef5f52d58,27500
-----
  3,0.013108,357,0.001982,20
P_5ae23bf20c7277c0,  12500
-(-----)
    3,0.000521,11,0.001907,11
P_11928912341dc577,10000
-----
  3,0.000568,12,0.000631,12
P_36a677eb2560ef4b,16.6209,0.000355,7,0.000306,5
P_32b2e9a02c7ab470,16.6942,0.000355,7,0.00029,7
P_b93a695eb979011,0.110396,0.000318,4,0.000312,4
P_2df6edb776c5a32a,964.55,0.000534,11,0.000375,11
P_60ed17a9d7c1c9b,4.52103,0.000383,6,0.000399,6
P_39a7bcb71550a951,5416.98,0.002853,79,0.001274,28
P_490273d8d26f6180,-43.9315,0.000409,6,0.000698,6
P_412fdc22097d184,-16.4433,0.000534,9,0.001262,3
P_1e7442839f1fd33,61.623,0.000467,10,0.000345,8
P_73c7cdaed94f6434,0.115262,0.000414,6,0.000715,5
P_308839b4a2e23f1a,0.0653543,0.000362,5,0.000398,4
P_668ff5f87e3d2e6,  20000
-(-----)
    3,0.006059,134,0.013104,134
P_322371a08959d59e,-100.76,0.000505,5,0.171615,1500
P_239b8a6efa241456,43.653,0.000395,8,0.000289,6
P_13ec720b0e9a9c19,1.76616,0.04896,1500,0.073455,1500
P_6b5d7290e16dbcdc,-4.84628,0.000534,9,0.000782,6
P_989ea68f98e618c,3.08919,0.00042,9,0.00059,7
P_18cdc65975ef1,  5000
-(----)
   3,0.000496,8,0.000657,8
P_56a400ba7ba77e59,0.0891506,0.000333,3,0.001044,8
P_53025cf6c94b8f7f,36.6166,0.000453,10,0.000384,8
P_77027e42c6f919b,6.50622,0.000295,5,0.000346,5
P_7bbf2ce05cfd7908,21.0395,0.003606,67,0.231963,1014
P_73c55251ad061a66,21.3435,0.000364,7,0.000317,7
P_58e8d15798883bbe,49.1429,0.000393,8,0.000308,8
P_4049e84ae5dda77c,11.5902,0.000538,10,0.000399,10
P_6b0f998422a4ec30,0.124838,0.000486,7,0.000494,5
P_7638cd35d0a223b,-2.3912,0.000322,4,0.000355,5
P_386dc27fa7cdd3a6,-24.129,0.000363,3,0.381443,1500
P_31497d9e80b7f2fb,-1.00559,0.000351,6,0.000349,5
P_36a677eb2560ef4b,1.52939,0.001911,55,0.000405,9
P_52741cea490cbb53,0.634571,0.000406,6,0.000698,5
P_d0f43b667edc090,0.153831,0.000377,4,0.284679,1500
P_7d396056c0206f06,0.603274,0.000378,5,0.000622,5
P_989ea68f98e618c,1.64596,0.000363,7,0.00048,6
P_7722d21d2e809357,0.129631,0.000407,6,0.002093,5
P_7c86d04726b936e3,-7500,0.00132,33,0.002697,33
P_5472cc9f26da60dd,5.11414,0.000693,10,0.057297,462
P_2f528361dd3ea780,9.56732,0.000931,22,0.000334,7
P_2c6da3dad24df356,20.5197,0.000612,13,0.000449,13
P_5a895185bd87f531,46.3036,0.000387,8,0.000304,8
P_544de9b76fc3d5e3,  17500
-(-----)
    3,0.000439,7,0.000856,7
P_735251cdb08ab67d,2744.83,0.000576,11,0.000365,11
P_2f78fde2e9dd4115,125.803,0.000362,7,0.00027,7
P_248ce51705f9710a,7162.97,0.000546,12,0.000391,12
P_2ad19bb50783d979,7.2054,0.00087,11,0.000782,9
P_421a5658dcc43d99,-0.371812,0.001059,27,0.000563,7
P_234dcb8428bf30d6,7084.43,0.003524,78,0.000659,15
P_1c46894ea0b616f3,2.38803,0.000476,8,0.000548,8
P_318242d1846be8e8,-0.333333,0.000204,1,0.000623,7
P_5848060912b7e0f0,  5000
-(----)
   3,0.000887,19,0.001456,19
P_239b8a6efa241456,28.6126,0.001322,36,0.000331,8
P_4d8141a4912db629,65.7358,0.000362,6,0.00042,13
P_4d8141a4912db629,111.127,0.000389,8,0.000298,8
P_49e5fb475197a39d,2500
----
 3,0.000401,5,0.00141,20
P_db073b00366ef6f,-0.504072,0.000334,6,0.000275,6
P_359cbbe6294ef42b,4.78029,0.000465,8,0.001503,6
P_6cc10a1afeed7f20,-896.496,0.070856,1500,0.068723,1500
P_7e12f8178121d2e,0.2974,0.051283,1500,0.000982,9
P_2f78fde2e9dd4115,57.9218,0.000316,6,0.000245,6
