Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps
P_3c8eb5511f121251,-0.315898,0.000254182,6,0.000431638,5
P_15b7517656d89fc6,63.5207,0.000332902,9,0.000917306,37
P_47627d6703e237ab,1.50209,0.00024678,6,0.000340254,5
P_75fce041f1f7c7da,17783.3,0.000220265,4,0.0111617,477
P_61d71aa7f0bd7a04,-0.162445,0.0004644,12,0.000551876,7
P_7c1c1ecd62dd9284,1313.67,0.000277014,7,0.000204619,7
P_4b70e3e0da7689d5,27500
-----
  3,0.000247889,5,0.000577479,5
P_6ca88c5c98f9fe82,-2.86533,0.000216082,5,0.000221729,5
P_1329ea087d6e0b97,0.0999837,0.000533356,11,0.000969456,8
P_1d9ec9d61804e7c2,15434.,0.000219063,4,0.000370754,14
P_157ac4730b0de7b3,0.151685,0.0650091,1500,0.00116974,12
P_6988dee1334a79b2,-3.13317,0.000215902,5,0.000487261,5
P_cd15df2047ce4a0,-2.13114,0.000371522,7,0.00030581,7
P_53d1edba8427a44f,12500
-----
  3,0.000373636,8,0.000734007,8
P_40b0a0d723056227,3838.35,0.0490663,1500,0.0355781,1500
P_53de151289f71833,7.35106,0.000236675,6,0.000223576,6
P_79db32a3bd518916,-4.09498,0.000363401,8,0.0159288,77
P_136202a179685817,8.48109,0.000236108,6,0.00026596,6
P_4c72c8631e47d3ee,18.1867,0.0477418,1500,0.0410084,1500
P_5d24e883b7112af2,1.75046,0.000498402,13,0.000396584,6
P_2e7c49e68c2f1e9c,1.47528,0.000248461,6,0.000599393,6
P_157ac4730b0de7b3,1.14362,0.000354953,7,0.000810031,8
P_14221c72c9a50719,11422.6,0.000375172,10,0.000275476,10
P_77b0f82d32b5fb7f,29.8174,0.000269302,7,0.000216214,7
P_5598561352ee2173,-381.376,0.0192539,479,0.0108553,117
P_6df524809c0e17b4,-7500.4,0.000513101,13,0.00041794,13
P_1b8dea08b27885d4,  2500
-(----)
   3,0.000250435,5,0.000196212,5
P_6b6fba679348020e,  12500
-(-----)
    3,0.00282336,71,0.000991191,21
P_38b981bac02a29d3,-61.2846,0.000341775,7,0.00299133,15
P_39f396f95911d5c5,28.8579,0.0482604,1500,0.0355331,1500
P_13df4c46a7fbd712,-3746.3,0.00137767,39,0.000877538,26
P_20c84a02474f56e,414.622,0.00542988,137,0.000613748,13
P_457d86c5f5b1a7af,-13.7039,0.000728412,16,0.202335,1500
P_60ed17a9d7c1c9b,6.29637,0.000301178,8,0.000381761,7
P_7bbf2ce05cfd7908,6.78824,0.00110891,21,0.344912,1500
P_b29cb5b81f4e78f,-1.49428,0.000212511,5,0.000711824,5
P_46c9bcfe5de8ccc4,1.10876,0.0478634,1500,0.0711745,1500
P_32b2e9a02c7ab470,60.2985,0.000269385,7,0.000217935,7
P_2c4a2fd8a510c8e3,-2.93073,0.000354996,6,0.00234672,6
P_6ee2bcca1df2d8ad,-0.268816,0.000256333,6,0.000408918,5
P_7e12f8178121d2e,0.196564,0.000688062,19,0.000555741,6
P_77fbaa7742a665e9,-1.81081,0.00760216,216,0.000299896,6
P_77c894cae29c41f4,22.4222,0.000236756,6,0.00019078,6
P_57c602b0fd807a6b,2500,0.000365363,9,0.000672613,9
P_79160d2961d745d,4.75474,0.000301608,6,0.00433053,45
P_18cdc65975ef1,2500,0.000350924,7,0.000495232,7
P_7bda93f7fbb804ce,-0.131518,0.000957903,26,0.0145845,170
P_15b7517656d89fc6,134.173,0.000236479,6,0.000202824,6
P_4c4def8fd2ed777d,49.5213,0.0478394,1500,0.0355494,1500
P_78b855dc80263a31,-0.519438,0.0129692,371,0.100501,1500
P_989ea68f98e618c,2.84866,0.000236536,6,0.000332747,5
P_6767ed6c1274a770,-75.1098,0.00817131,196,0.00894245,125
P_124b93cdb1863207,-132.401,0.000801619,18,0.00249233,18
P_7e7ee7e7bb056614,2.22887,0.0711988,1500,0.443561,1500
P_5d0cb16b66a17d6d,1.19375,0.00024968,6,0.000194355,5
P_4ca971d3e04f36e5,-8332.4,0.000290692,6,0.000283465,6
P_296c893417f4640f,8.46505,0.000211604,4,0.000318377,4
P_157ac4730b0de7b3,0.372116,0.00163625,36,0.00348007,38
P_5c1b7e9f28f0a96d,22386.1,0.000278635,7,0.000204781,7
P_64682e05c8c9d6c4,11562.9,0.000244278,6,0.00018067,6
P_1bb643159da70f01,-0.363555,0.000384587,10,0.000399688,6
P_944be7bb2ee0d73,-0.727421,0.000276974,5,0.000254191,5
P_457d86c5f5b1a7af,-4.04818,0.000518664,11,0.202436,1500
P_4c5b6ecfc09ac172,27.9058,0.0476937,1500,0.0358773,1500
P_3983504992cfd8b3,1.77135,0.000389006,9,0.000491935,6
P_183f67c9b3beb5d2,0.225004,0.00063711,17,0.000421528,6
P_4129cdbf47ff74e,2.07167,0.000262299,5,0.000361245,5
P_20c84a02474f56e,-2.13394,0.000290043,6,0.000312813,5
P_4b70e3e0da7689d5,-7500,0.0021822,55,0.0053286,55
P_6cc10a1afeed7f20,-896.496,0.0703066,1500,0.067509,1500
P_345d4c06bd445e7e,-7500,0.000456425,10,0.00053716,10
P_239b8a6efa241456,41.9819,0.00039715,11,0.0394116,1500
P_36a36a8816353aef,0.0706834,0.000264249,5,0.000313951,4
P_4aad8125b3b20791,1.4489,0.0016012,30,0.36911,1500
P_26c7c3501361a0b9,-7501.01,0.00227232,65,0.000288995,6
P_2562d5e957be719a,-3.00786,0.000280236,6,0.00177301,11
P_77b0f82d32b5fb7f,13.1997,0.0479748,1500,0.0378053,1500
P_5e9b1660facde882,0.123508,0.000306112,6,0.000320908,5
P_24af5bff6329ef81,0.166568,0.000235318,6,0.000366797,6
P_53de151289f71833,2.41147,0.0483261,1500,0.0438163,1500
P_4a01ce096ce73cf2,-1.8734,0.00034559,8,0.00150272,8
P_63513568e289a10d,0.0948188,0.000266321,5,0.000645885,5
P_77fbaa7742a665e9,-0.956165,0.000256443,6,0.000260563,5
P_58e8d15798883bbe,-9.24615,0.000236791,6,0.00036785,13
P_77b0f82d32b5fb7f,31.8946,0.000299641,8,0.000238748,8
P_62515f67253729bb,2193.99,0.000446703,10,0.0721719,1500
P_36a677eb2560ef4b,4.81016,0.00148738,45,0.000324929,9
P_159b656ae45a5ba5,-1.05364,0.00026589,5,0.000224738,5
P_3ff22c4a1272f025,-3.18706,0.000293297,6,0.00169067,6
P_7ba54870f9955a44,-0.0773589,0.000290499,7,0.000470102,5
P_3d3172ce9768f7ff,1250.,0.000355464,9,0.000345871,9
P_571e50eda33ebce6,4.67738,0.000355146,8,0.00155334,6
P_24aa4e3ddc6cd617,-0.964244,0.000569872,15,0.000377996,6
P_2aa89af5cf835080,16363.1,0.000246304,6,0.000180427,6
P_46a963189f2a723e,-1.13931,0.000418426,7,0.000708088,6
P_97d90abda0eda29,9077.1,0.00207872,49,0.00271712,49
P_7fdfc673e2688828,-1.1222,0.000254099,5,0.00108146,14
P_410f1793eb3e1023,-3.40835,0.00429519,122,0.000245347,6
P_1d657f8f85585ca,51.3199,0.000237629,6,0.0001817,6
P_2e7c49e68c2f1e9c,0.210982,0.000282598,7,0.000532681,5
P_79db32a3bd518916,1.73952,0.000284478,6,0.00399639,18
P_720ee5e51da2031b,8.4389,0.00033911,7,0.000323893,5
P_34cf9a94b2172309,0.267703,0.000618701,13,0.00217425,9
P_673d2666e81f1e8d,1.40842,0.000265518,5,0.0005556,5
P_1c0357fe4d8a9a74,4.71399,0.000177552,2,0.00306213,37
P_4b04dc8f8246a3a3,6665.02,0.00138079,38,0.000469729,12
P_4ed865acd408df01,0.0797232,0.000315613,8,0.000560452,6
P_4670546aef927444,-7.19343,0.000692918,11,0.00202241,11
P_14893a1c35c59d9,0.164666,0.000262913,5,0.00032576,4
P_538e8aa09f4aff15,1.65764,0.000211469,5,0.000692765,6
P_59784e34628d3200,-17.2122,0.000254322,5,0.000310105,5
P_59e860a961394ca4,-3.32479,0.000219719,5,0.000207837,5
P_4b36bfa0817ba91e,10.9744,0.000330917,5,0.000277322,5
P_7a053c0244dbeffa,-0.635955,0.00160985,45,0.00035723,5
P_9f5ec4e8dd05056,0.221957,0.000267674,5,0.00155506,5
P_25bab460f0e4482a,-10000,0.000283557,7,0.000276065,7
P_3b8163107616145,33.9321,0.00104218,18,0.0981544,734
P_1a88481effcaeefe,-1.92691,0.000249426,6,0.000377081,6
P_5a895185bd87f531,-4.83868,0.0477755,1500,0.0358725,1500
P_23d9cac8afd9998f,0.12618,0.000395501,8,0.00107654,9
P_3e3bdb4d89f9ef09,2.73962,0.0655031,1500,0.00140491,16
P_518d8442ab0ada6b,73.3941,0.000237237,6,0.000180859,6
P_15b7517656d89fc6,98.847,0.00036718,10,0.000520384,20
P_54861f9692c391f1,32481.2,0.000341687,9,0.000251103,9
P_4d5273c59b2d9768,-3.02364,0.000277087,5,0.000238864,5
P_4b70e3e0da7689d5,5000
----
 3,0.000324884,7,0.000759466,7
P_13ec720b0e9a9c19,3.56252,0.000302745,8,0.000427218,7
P_639af7495bdb8633,28545.1,0.000219689,4,0.0353611,1500
P_7b39c2bf10c8e206,-3280.19,0.000294836,7,0.000392688,7
P_410f1793eb3e1023,-2.57871,0.000253225,6,0.000245732,6
P_20c84a02474f56e,7916.22,0.0121442,308,0.00106307,24
P_54c3b3d96c8be28f,  17500
-(-----)
    3,0.00164881,47,0.00397918,47
P_59e860a961394ca4,-3.42586,0.00021997,5,0.00020866,5
P_3b8163107616145,50.8474,0.000725652,13,0.00187574,13
P_5472cc9f26da60dd,4.4692,0.0109417,211,0.166517,1500
P_6ccfe50efde89153,30.3653,0.000268856,7,0.000226484,7
P_544de9b76fc3d5e3,20000
-----
  3,0.000330839,7,0.000687709,7
P_353e7754b05b14c1,1.365,0.000285969,7,0.000180401,5
P_f580d7fa9e4f7cb,-34.9251,0.000319148,4,0.155353,1500
P_55d39f3bb8bd9cf1,0.784416,0.000311284,6,0.00129779,11
P_1c0357fe4d8a9a74,12.6891,0.000178174,2,0.00188258,23
P_421a5658dcc43d99,-0.222969,0.000687557,19,0.000464876,7
P_4129cdbf47ff74e,3.29692,0.000262481,5,0.00036318,5
P_37740b63bf052cfa,76.3022,0.000398615,11,0.000288605,9
P_27143b1e629499cc,2824.,0.00022029,4,0.00145009,60
P_53de151289f71833,20.5233,0.000301829,8,0.000269048,7
P_5d5ccb30b5a01d70,15755.1,0.000275719,7,0.000204062,7
P_542ca16c3c2f73f2,-4998.55,0.000629997,17,0.000604907,17
P_6ccfe50efde89153,37.5077,0.000202315,5,0.000170903,5
P_32b2e9a02c7ab470,11.8493,0.000300018,8,0.000215457,7
P_377bc5186b4d74af,2.30886,0.0581573,1500,0.00163418,7
P_53a1b953ad54c111,27500
-----
  3,0.000487524,10,0.00107244,10
P_353e7754b05b14c1,1.55053,0.00223756,63,0.000181938,5
P_7cc965f904d9aed,0.377386,0.000286556,5,0.00146155,5
P_7bbf2ce05cfd7908,16.7641,0.00126914,23,0.0598397,263
P_5c72070d7a6203ce,1.16266,0.000267755,7,0.00037788,6
P_4049e84ae5dda77c,4.15806,0.000398392,11,0.000344195,11
P_6c4758cc2fe36893,0.848095,0.000325624,8,0.000406627,6
P_6df524809c0e17b4,-2917.8,0.000374718,9,0.000303808,9
P_45b8ecd03a5d25a8,12.4372,0.000236101,6,0.000213236,6
P_82ce5362797b520,461.086,0.000220214,4,0.00166624,69
P_27dd7a931a8f192c,2500,0.000483199,12,0.000416507,12
P_5c94bc65d6a5254,-0.311112,0.000291421,7,0.000261664,6
P_582ba632776f0cb9,27.4122,0.000492409,14,0.0393835,1500
P_354050d2498557cd,0.160605,0.000312202,6,0.000600227,5
P_7638cd35d0a223b,-1.44755,0.000220717,5,0.000241115,5
P_48fdd7f669bc0a9d,5.33571,0.047631,1500,0.0472291,1500
P_287e8cb7c80d3092,109.767,0.000268676,7,0.000206088,7
P_33b4eb43c6fb89fa,17.3981,0.000338252,7,0.00222721,13
P_4c72c8631e47d3ee,19.701,0.000304108,8,0.000261617,8
P_7244d7e986dc98e5,-1.93201,0.0056997,162,0.000589173,11
P_338e8a442fc6b355,28.8544,0.000302537,8,0.000242225,8
P_410f1793eb3e1023,-2.93427,0.000254269,6,0.00024375,6
P_6111d476e6d15e6,48.362,0.000497203,14,0.000168835,5
P_11d54e57b5b1b7d0,31575.3,0.0491054,1500,0.0352894,1500
P_24fe5a204c32e486,-0.337076,0.00021246,5,0.00279016,5
P_3ff22c4a1272f025,-1.53387,0.000331293,7,0.00296026,11
P_1e7442839f1fd33,6.15007,0.000265347,7,0.000214032,7
P_46590e06d4a4b95a,1.22477,0.0193824,566,0.000239934,6
P_6ad7f1f537ea7d4a,-0.478785,0.000253585,6,0.000493011,5
P_48693bd23f9d714d,46.2569,0.000172686,4,0.000133259,4
P_157ac4730b0de7b3,1.03341,0.000265051,5,0.000638662,6
P_54c3b3d96c8be28f,0,0.000290634,7,0.000639304,6
P_7f45f3e8963ab640,4678.01,0.000344601,9,0.000252602,9
P_7c86d04726b936e3,5000,0.00109925,30,0.00236754,30
P_cd15df2047ce4a0,-2.75055,0.000278271,5,0.000232943,5
P_4a5c0cf73ef5a0db,0.572008,0.000325091,8,0.000353579,5
P_7bda93f7fbb804ce,-0.0597811,0.000464359,12,0.0135273,158
P_2c2c65ca08f48299,-0.0693616,0.000985918,27,0.0990191,1500
P_1c46894ea0b616f3,1.65721,0.000267521,7,0.000404329,7
P_777a7bfc79dff639,0.202467,0.00159596,46,0.121616,1500
P_cbff7d24319c22b,33.0002,0.000329793,9,0.000265432,9
P_32b2e9a02c7ab470,50.6086,0.0477009,1500,0.0377856,1500
P_49edea831eac2249,702.033,0.000328062,8,0.000691764,8
P_7ea296c3b3b11b90,42.0667,0.000660446,19,0.000496327,19
P_3ee7ce4e6c5ecda1,-13.324,0.000516766,14,0.00447026,89
P_157ac4730b0de7b3,0.592546,0.000354154,7,0.000716419,7
P_66d9095ccfab3eca,112.898,0.000298692,8,0.000228336,8
P_54c3b3d96c8be28f,27500
-----
  3,0.00864617,253,0.0208988,253
P_5848060912b7e0f0,2500
----
 3,0.000634304,15,0.00104974,15
P_1f8ee3cff5b90a74,7082.75,0.000285955,6,0.000364401,6
P_42e52188c68bc46a,3.43156,0.000199023,4,0.000300647,4
P_34cf9a94b2172309,0.14145,0.000439483,9,0.00103595,3
P_377bc5186b4d74af,4.80551,0.000276226,6,0.00161261,7
P_63690c17ad1f681e,  5000
-(----)
   3,0.000226907,4,0.00113914,14
P_6cb470d3e1b79d99,19.8536,0.0478743,1500,0.0358086,1500
P_31497d9e80b7f2fb,-0.458595,0.000254152,6,0.000258083,5
P_4ec4c6a6987e70f9,40.166,0.000367987,10,0.00031079,9
P_5645486e49215812,-1.76307,0.00034815,6,0.00128781,10
P_41e3a11acba034dd,25000
-----
  3,0.000256534,6,0.000431742,6
P_2df6edb776c5a32a,723.057,0.000375913,10,0.00027666,10
P_5c8f8531e039a39b,65.1081,0.00023729,6,0.000191521,6
P_1bb643159da70f01,0.021663,0.000248942,6,0.000384014,5
P_490273d8d26f6180,-26.0092,0.000261878,5,0.00049775,5
P_46c9bcfe5de8ccc4,5.13034,0.000332167,9,0.000427828,6
P_462a2b4971364a85,2665.76,0.000220026,4,0.000414585,16
P_248ce51705f9710a,1559.95,0.000278795,7,0.000204877,7
P_45c1bd926bea83d3,5832.2,0.0022984,66,0.0025242,69
P_5fdaeac8beca14c6,0.750146,0.000300381,6,0.000544194,5
P_4ca971d3e04f36e5,-7081.71,0.000290915,6,0.000283477,6
P_46c9bcfe5de8ccc4,3.2153,0.000300263,8,0.000383554,6
P_11928912341dc577,  10000
-(-----)
    3,0.000402144,10,0.000454955,10
P_568fe0decd2380f0,-21.9039,0.00135745,24,0.339554,1500
P_544de9b76fc3d5e3,10000,0.000325289,7,0.000601086,6
P_490273d8d26f6180,-14.0611,0.000301424,6,0.000586245,6
P_49e5fb475197a39d,-7500,0.000386483,8,0.00054252,8
P_4d8141a4912db629,83.8924,0.000267955,7,0.000300402,11
P_3b3cdb24f5f9c317,-0.027401,0.000388592,8,0.000654776,5
P_5dca3a65846dc8a6,  17500
-(-----)
    3,0.000769309,21,0.00076249,21
P_68d961e9247bc53c,1.14946,0.00324158,95,0.000442809,7
P_2ae0928e72108cf9,1.62124,0.000335094,7,0.0011036,7
P_544de9b76fc3d5e3,10000
-----
  3,0.000324981,7,0.000690943,7
P_542ca16c3c2f73f2,-2497.82,0.000492691,13,0.000475971,13
P_7ea296c3b3b11b90,54.9722,0.000556821,16,0.000420445,16
P_59e860a961394ca4,-4.23443,0.0524858,1500,0.0490239,1500
P_66d9095ccfab3eca,83.3716,0.047671,1500,0.0358276,1500
P_6a5b0a3f6462fe0f,0.415983,0.00039364,7,0.0038073,46
P_944be7bb2ee0d73,-1.07637,0.000268837,6,0.00025027,6
P_777a7bfc79dff639,0.665247,0.00509884,150,0.121107,1500
P_4fcdf184b3a38386,4.1709,0.000399289,8,0.000474524,4
P_5d0cb16b66a17d6d,1.06085,0.000216048,5,0.000194775,5
P_15b7517656d89fc6,22.3067,0.000300823,8,0.00132563,54
P_49d5322b2f79676d,-3857.97,0.000282153,6,0.000409542,6
P_6df524809c0e17b4,-1.59676,0.000480583,12,0.000388005,11
P_3e3bdb4d89f9ef09,2.61436,0.000351847,7,0.00157537,18
P_27143b1e629499cc,884.832,0.000312528,8,0.000230411,8
P_6f2007401c217365,-17.5253,0.000347016,7,0.00277864,35
P_7244d7e986dc98e5,-1.65438,0.00211687,59,0.000291933,6
P_3ff22c4a1272f025,18.3045,0.000468053,9,0.387505,1500
P_113426327e1f73c0,81.0572,0.000341442,7,0.000996418,7
P_4b36bfa0817ba91e,182.124,0.000444684,7,0.000368512,7
P_563a3add2adb8588,2277.74,0.000310959,8,0.000228157,8
P_776e683825796c1,1.96488,0.0479474,1500,0.0513187,1500
P_7f6508557fcc0299,10000
-----
  3,0.00025267,5,0.000198644,5
P_5c94bc65d6a5254,-0.378155,0.000289334,7,0.000257495,6
P_17ccc4ca50ed7335,106.845,0.000621898,18,0.000207638,7
P_350acba1d8e0b206,-0.25439,0.000535109,14,0.000436496,5
P_239b8a6efa241456,36.9684,0.0478671,1500,0.0395708,1500
P_602f2287b6e82748,77.1949,0.000301682,8,0.000288655,10
P_3c8eb5511f121251,-0.908207,0.000430776,11,0.00050213,6
P_188756fcc1d8a479,-2918.21,0.000647291,17,0.000584274,17
P_cd15df2047ce4a0,-3.14472,0.000234979,5,0.000195013,5
P_7215fd25bfff5e58,35.1205,0.000872541,26,0.000657936,26
P_5fdaeac8beca14c6,0.144944,0.00025752,5,0.000520096,5
P_3efb333204027130,3.64954,0.000470351,10,0.0391874,332
P_39a7bcb71550a951,9583.36,0.00272008,79,0.00140656,34
P_48fcf25056008126,1.56991,0.00028332,7,0.000398591,6
P_73c7cdaed94f6434,0.119479,0.000354924,7,0.000819975,7
P_379b87bd1f7bc45f,1.88154,0.00479752,141,0.00059188,7
P_4c4def8fd2ed777d,84.7151,0.000237391,6,0.000230967,8
P_35ae94d4ca8e73ee,1.17829,0.000252318,6,0.000217602,5
P_71c07a846ad6db09,-0.17461,0.0482569,1500,0.0377101,1500
P_4129cdbf47ff74e,6.36006,0.000304864,6,0.000422594,6
P_5848060912b7e0f0,17500
-----
  3,0.00191063,48,0.0031872,48
P_494c8d0466f4374,33.5418,0.000268526,7,0.000214636,7
P_5658f9514bfb2843,-76.1773,0.00097334,18,0.259284,1500
P_609f02e867680aa7,-2.81096,0.000282344,7,0.00035901,5
P_f3c151a17304418,2494.91,0.000328852,8,0.000281109,8
P_64682e05c8c9d6c4,8465.93,0.000244825,6,0.000183169,6
P_53de151289f71833,19.7,0.000302559,8,0.00030008,8
P_b9af5ef3af29935,  27500
-(-----)
    3,0.00032327,8,0.000317133,8
P_720ee5e51da2031b,2.8241,0.000296122,6,0.000345845,6
P_76016361889e9b12,-0.253248,0.00116207,32,0.00126139,18
P_f3c151a17304418,3328.81,0.000330045,8,0.000279114,8
P_4d5273c59b2d9768,-2.85459,0.000231408,4,0.000200459,4
P_14221c72c9a50719,9543.87,0.000343525,9,0.000251414,9
P_36a36a8816353aef,0.0641647,0.00026531,5,0.000309894,4
P_13df4c46a7fbd712,-1244.83,0.00141749,40,0.00072329,21
P_713863e7cf504367,  17500
-(-----)
    3,0.000898889,25,0.00199415,25
P_475b723357e04ef1,1486.43,0.0489981,1500,0.0352585,1500
P_61ef17ca7ea757db,-0.555997,0.000922834,25,0.000424263,6
P_4129cdbf47ff74e,11.8737,0.000303995,6,0.000425436,6
P_700d90135dacc96f,-0.933064,0.000315432,8,0.000331705,5
P_6b76d8d5b88f4bfd,2.62953,0.000534454,8,0.000814471,8
P_64743a3061cd0b55,0.842357,0.00944017,276,0.000280671,6
P_1b8dea08b27885d4,0,0.0606361,1500,0.0464844,1500
P_1f8ee3cff5b90a74,1664.99,0.000363148,8,0.000473006,8
P_227cde5f10e049cd,-1.07001,0.000240809,5,0.000481276,5
P_13fb43469dd07931,75.0835,0.000269012,7,0.000350203,13
P_5480883cc302f1da,0.925844,0.000295521,5,0.00256649,28
P_7bda93f7fbb804ce,-0.107606,0.000814632,22,0.00528837,61
P_6c4758cc2fe36893,2.79281,0.000502281,13,0.000444794,7
P_1d9ec9d61804e7c2,1056.06,0.000311193,8,0.000229358,8
P_5598561352ee2173,-153.72,0.00777734,193,0.00452641,48
P_356c3874077657e3,-5.01253,0.000318216,8,0.000566191,6
P_5a42e42dde67eb3d,-1.10966,0.000249477,6,0.00048947,5
P_2c2c65ca08f48299,-0.049544,0.00074413,20,0.0333198,497
P_59d00c5fed9acfab,0.11385,0.000354071,7,0.000588688,6
P_1734ad262facf71f,3.58458,0.000276509,5,0.000213337,5
P_5fa09c01b9b80c10,16.2506,0.000382434,8,0.00212316,8
P_75589d8ad93e2435,-883.547,0.00424927,93,0.147842,1500
P_7c86d04726b936e3,12500
-----
  3,0.00103456,28,0.00220856,28
P_6a5b0a3f6462fe0f,-0.275986,0.000394328,7,0.000506926,5
P_3bf876b0be6d1f89,8206.34,0.00021273,5,0.000157661,5
P_37740b63bf052cfa,48.7689,0.000268109,7,0.000216853,7
P_77548787e24ebf6a,7084.83,0.011788,274,0.0923484,1446
P_3bfb856a00cc5e7e,-1.02702,0.00062983,11,0.0256687,222
P_49edea831eac2249,-107.504,0.000326203,8,0.000685889,8
P_287e8cb7c80d3092,8.11215,0.0481226,1500,0.0360027,1500
P_4e3b08e8c62c7f15,-1.23465,0.000303281,7,0.000227614,5
P_1f8ee3cff5b90a74,8333.,0.000284,6,0.000367162,6
P_6767ed6c1274a770,-181.447,0.00451256,106,0.111301,1500
P_6dc5742367a4c8c7,2.03685,0.000384684,10,0.000442824,5
P_318242d1846be8e8,-0.666667,0.000112181,1,0.00045441,6
P_7f22a699008cf2ce,-7500.39,0.00187417,51,0.000405167,12
P_13ec720b0e9a9c19,3.39921,0.0478709,1500,0.0758855,1500
P_db073b00366ef6f,-1.97076,0.000243322,6,0.000168738,5
P_68d961e9247bc53c,          -19
7.95036 10,0.00150519,43,0.00244812,34
P_6cc10a1afeed7f20,-2806.08,0.000373902,7,0.000368054,7
P_239b8a6efa241456,21.928,0.0478145,1500,0.0396966,1500
P_3ff9afd8bfae8bc3,0.112249,0.000266237,5,0.000412232,5
P_5a895185bd87f531,22.4372,0.0478129,1500,0.036017,1500
P_7b1db6d9b3415b5c,-7083.59,0.0141038,358,0.00421944,51
P_364c97fd44e6aa43,1.3541,0.000318026,7,0.00136235,8
P_54c3b3d96c8be28f,2500,0.0515243,1500,0.131911,1500
P_dce5b403cb9c51d,-0.396732,0.00187418,51,0.000370779,6
P_603f7f1079581d1a,  12500
-(-----)
    3,0.000376586,8,0.000839355,8
P_64682e05c8c9d6c4,12182.3,0.000244699,6,0.000181314,6
P_5ff9bacb7004ad70,1.84731,0.000216189,5,0.000362107,5
P_4b36bfa0817ba91e,77.5325,0.000614697,10,0.000514255,10
P_39f77dd24a4c181e,29.846,0.101875,1500,0.0191997,119
P_7e7ee7e7bb056614,0.018225,0.000333282,6,0.00200595,6
P_3e3bdb4d89f9ef09,2.99015,0.000308528,6,0.00107361,12
P_75589d8ad93e2435,-7095.69,0.0718891,1500,0.0371851,377
P_5377d8cf75ab7e21,-5.85346,0.0127759,255,0.276346,1500
P_61ef17ca7ea757db,-0.693473,0.00112828,31,0.000425544,6
P_6a5b0a3f6462fe0f,-0.564306,0.000394943,7,0.000847021,9
P_d8022592fb1499f,56.8671,0.000301697,8,0.000242371,8
P_287fc41ced057337,-12.9691,0.000311563,6,0.00181395,6
P_630a04c7034fd306,49.2947,0.000268635,7,0.00030218,11
P_1d761400e609b42b,-1.87079,0.000260909,4,0.000806374,4
P_14221c72c9a50719,10170.1,0.00037077,10,0.000275834,10
P_5dca3a65846dc8a6,-2500,0.000661938,18,0.000670261,18
P_7f45f3e8963ab640,6191.19,0.0485626,1500,0.0354188,1500
P_314b66c4a0aa4081,7.06771,0.00301383,93,0.000348562,12
P_6ca88c5c98f9fe82,-3.79984,0.000248646,6,0.000277064,6
P_24dac76273a8a15a,-1.56263,0.000282789,7,0.000329169,5
P_74ab2389b40f3124,0.972302,0.000264813,6,0.000217845,5
P_668ff5f87e3d2e6,27500
-----
  3,0.00254873,58,0.00566727,58
P_1d9ec9d61804e7c2,4890.17,0.000244932,6,0.000183451,6
P_7a053c0244dbeffa,-0.317977,0.000847851,23,0.000417809,6
P_5fa09c01b9b80c10,26.1775,0.000340828,7,0.00187913,7
P_944be7bb2ee0d73,-1.14616,0.0524548,1500,0.000216698,5
P_35ae94d4ca8e73ee,1.10762,0.0514349,1500,0.000215797,5
P_60ed17a9d7c1c9b,4.01379,0.00020433,5,0.000275169,5
P_12d7f435de135fc2,-0.753721,0.00021456,5,0.000285682,4
P_7ba54870f9955a44,-0.309436,0.000254949,6,0.000452218,5
P_153f712003ed1885,-2.28845,0.000296179,6,0.000639429,7
P_24f11bb7ac3b4e95,13.1323,0.000562191,16,0.000239811,7
P_944be7bb2ee0d73,-1.21595,0.00419795,119,0.000251866,6
P_700d90135dacc96f,-0.347527,0.00024983,6,0.000341644,5
P_cbff7d24319c22b,17.4868,0.0479969,1500,0.0375073,1500
P_19db1995b3211367,1.23954,0.0356328,921,0.000220868,5
P_23c07aad09ee7328,89.8001,0.000269388,7,0.000205983,7
P_cd15df2047ce4a0,-2.91948,0.000279003,5,0.000230915,5
P_62ec84005831faf4,-5.17591,0.000257766,5,0.000251148,5
P_3f7555b82e1af69e,1.94858,0.00280049,67,0.000758661,3
P_639af7495bdb8633,13660.3,0.000406333,11,0.00029767,11
P_41dc1f892a558429,10.2715,0.000237741,6,0.000228894,6
P_2b92b1d049ed6cc6,-0.134938,0.000256038,6,0.00047145,5
P_7218b8ff6a526ad7,58.0468,0.000331266,9,0.000241377,7
P_14e4115c5c773209,-8915.66,0.000898444,21,0.000987488,21
P_359cbbe6294ef42b,4.05909,0.000357718,8,0.0016445,8
P_287e8cb7c80d3092,38.6085,0.0480394,1500,0.0358299,1500
P_639af7495bdb8633,21102.7,0.000219594,4,0.0353254,1500
P_759229abcd28b540,-1010.4,0.00058608,10,0.00103901,10
P_6818c0f16656a3b5,67.5266,0.00026859,7,0.000204867,7
P_136b07d75b5e6cd1,0.0535058,0.000429382,11,0.000494052,7
P_2c6da3dad24df356,59.8969,0.000204386,5,0.000164897,5
P_1329ea087d6e0b97,0.133959,0.000486167,10,0.160052,1500
P_53de151289f71833,8.99758,0.000236562,6,0.000221074,6
P_227cde5f10e049cd,-1.94465,0.000240433,5,0.000482948,5
P_457d86c5f5b1a7af,1.31613,0.000604965,13,0.00116691,9
P_3d3172ce9768f7ff,-0.00209578,0.000627921,17,0.000589054,15
