Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps,x0,f(x0),f'(x0),f''(x0),kappa
P_1d9779294e70d860,-0.731103,0.000404,5,0.000308,4,2.764581369737863,-0.7153221282205319,0.15927319169117857,-0.03546367236618471,-1
P_655ffebc9665005d,2.59217,0.000363,5,0.000459,5,0.013906777207461057,3.2797242585462363,-114.39019103907879,-29.198118858839734,0
P_4d8141a4912db629,115.666,0.000409,6,0.00025,6,1248.130412025468,119.08028420936574,0.015161290967693601,-3.507355327768969e-05,0
P_944be7bb2ee0d73,-1.02984,0.053301,1500,0.000322,5,3.659578259334067,-0.8163462366149028,0.09913459306805689,-0.012038602129803488,-1
P_208c5de0c569e162,19.8444,0.000362,6,0.000261,6,11.615800870347073,16.86353196946903,1.2329810490399797,-0.03378339815880636,0
P_38b981bac02a29d3,-61.2846,0.000449,7,0.003185,15,-3.1740226783705126,5.88358192779523,-7.471909329094757,-35.6247842920078,-1
P_5c8f8531e039a39b,41.5784,0.000419,7,0.000338,9,1151.2167055644159,67.6499620312295,0.01416204253177889,-2.3349598725594286e-05,0
P_4129cdbf47ff74e,4.52218,0.000397,6,0.000522,6,0.054816184770778376,1.528538462241262,-137.5256469995653,3117.519418313519,0
P_1553e6f365232b4a,37.728,0.000331,6,0.000262,6,450.08992426139685,43.549049693050755,0.04611693634291362,-0.0001076541150045146,0
P_77027e42c6f919b,0.925596,0.000387,8,0.00046,8,81.29549066871698,6.160878722919122,0.03951507396204016,-0.0005766922865880614,0
P_12d7f435de135fc2,0.0711333,0.000513,10,0.000682,8,0.39221415093036605,-0.7063589091736489,3.6307838463494835,-14.398819580532649,-1
P_3ee7ce4e6c5ecda1,-768.548,0.000557,10,0.000462,10,5.8891937040014355,215.40876375881126,106.93602671535459,36.021380846367215,0
P_2aa89af5cf835080,14076.4,0.000353,6,0.000245,6,254.51438453498525,22629.216676820863,-1383.3351730247161,95.43435011644556,0
P_159b656ae45a5ba5,-1.54374,0.000354,6,0.000257,5,2.15990552318779,-1.2454158547134146,0.18286937140611229,-0.026851438314282473,-1
P_47627d6703e237ab,4.23035,0.000377,7,0.000481,6,2.788885136702053,1.094447681978651,0.7023259342528836,0.6043197495823862,1
P_62515f67253729bb,1807.17,0.000542,8,0.082294,1500,-4.791678721056218,214.7133327440016,410.609103251982,-786.3745956863683,0
P_55824139ae220ee5,2.62497,0.000451,6,0.000614,5,0.886860656102022,2.460111030847156,-4.402949272586148,-26.87240568949573,-1
P_2cbacc7d52362f03,-0.804383,0.005271,138,0.000335,6,4.14883005779987,-0.3908819855995323,0.07235706961405207,-0.013394184730980965,-3
P_24af5bff6329ef81,0.867589,0.000292,5,0.00042,5,15.29964060554795,0.6078339415063709,0.033155473946859054,-0.0007616116498277923,-1
P_588f3bf3c82bd05e,30272.7,0.000563,10,0.000347,10,285.92249174758,6949.2243187676495,-363.74770520412017,21.584259205863116,0
P_4ca971d3e04f36e5,-7081.71,0.000385,6,0.000364,6,-2.0143513185684583,-4537.2035441322905,21739.515649477813,-92939.13754592594,0
P_56a400ba7ba77e59,0.126339,0.000458,7,0.001093,8,1.665267187753102,0.10052109489939938,-0.014726832181703975,0.11517839696920112,25
P_5308297c687e8c07,-8.85432,0.000557,8,0.303147,1500,-0.49984668188477244,-4.340903694388393,-1.8260523339432728,1.9791285924221567,1
P_f580d7fa9e4f7cb,23.2314,0.00122,17,0.154455,1500,-5.810100400934907,-3.713523887744278,-2.783984196525631,18.180367947820773,2
P_a0afe342cbe8929,-7499.77,0.000616,7,0.000407,7,1.2945965693318229,-212.15240909330996,-1611.4644448062754,-11056.902991135981,0
P_37962809463ddfda,-1.01481,0.000308,5,0.000303,4,0.4878744382232991,-0.9370186684412212,0.3304246868576384,-0.11651899515150083,-1
P_4d5273c59b2d9768,-3.02364,0.000423,5,0.000328,5,4.616123939024709,-2.8529924178731925,0.32692840159446984,-0.03746318395363698,0
P_7e7ee7e7bb056614,-0.964283,0.000385,5,0.001761,4,4.316091366115302,-0.9897107949030817,-0.7747399013692394,4.521958184690318,8
P_db073b00366ef6f,-2.06243,0.000313,5,0.000254,5,4.9821363229502165,-2.3829754529526754,-0.32434770465463664,0.08230788478725083,1
P_4bd26061dc225ff9,0.03808,0.000373,4,0.000412,4,0.9007507380843176,0.038037342061580395,-0.18123993155369406,0.8632069206030009,25
P_6a5b0a3f6462fe0f,-0.679634,0.074933,1500,0.000675,6,-3.023257890791232,-0.6823325943379328,-0.06752165562538648,0.5202478655459144,25
P_1553e6f365232b4a,20.957,0.000382,7,0.000291,7,450.08992426139685,43.549049693050755,0.04611693634291362,-0.0001076541150045146,0
P_5c1b7e9f28f0a96d,10577.1,0.000318,5,0.000224,5,265.9158124743782,11652.155150438663,-557.2492862950662,30.840898886351262,0
P_24aa4e3ddc6cd617,-1.58411,0.000938,21,0.000546,7,0.7072954729852032,-0.08349812962253902,0.39999105062676077,-1.9126907914597253,-12
P_700d90135dacc96f,-0.113312,0.000354,6,0.000441,5,0.5167219060269339,-0.24936691054641533,1.6087427729116301,-9.298660799376057,-4
P_588f3bf3c82bd05e,2617.83,0.000436,7,0.000272,7,285.92249174758,6949.2243187676495,-363.74770520412017,21.584259205863116,0
P_639af7495bdb8633,6217.94,0.000373,7,0.000273,7,294.7746920550783,2731.1665506412132,-140.82882639619172,8.217145162410251,0
P_248ce51705f9710a,8763.83,0.000314,4,0.00044,14,320.9501391130625,1913.3990721946145,-37.93745169193444,0.988602672712373,0
P_71c07a846ad6db09,53.7471,0.000404,8,0.000318,8,223.548706400456,22.869927973031537,0.11747842257208753,-0.00029697079692877836,0
P_7e7ee7e7bb056614,-0.473029,0.00043,6,0.002294,6,4.316091366115302,-0.9897107949030817,-0.7747399013692394,4.521958184690318,8
P_462a2b4971364a85,1343.66,0.000464,9,0.00032,9,288.2854800146821,371.7791110930219,-21.199317418535436,1.3558837192299047,0
P_1bb643159da70f01,0.00240207,0.00032,5,0.000411,4,0.8517012082272739,0.007390233477403554,0.1920021644746643,-0.7593059195851448,-21
P_3888e8b63c761903,-1.89984,0.000489,6,0.000474,6,0.09201619143947859,-3.3432512300418193,6.520217898212429,-8.729096813062267,0
P_765f2b0fd4e952c3,38.9178,0.001159,15,0.003579,15,-0.3844436392052941,2.6057249042690445,-1.1864453854854413,-0.6212783555467203,0
P_14e4115c5c773209,1385.52,0.000382,5,0.000367,5,-3.1108213217908727,461.8701472078852,-305.80660187514013,63.535685406147564,0
P_7ba54870f9955a44,-0.386795,0.000353,6,0.000582,5,1.5849438368781303,-0.19541193600413548,0.31493670707936483,-0.4491820941973994,-5
P_208e6fdb6084382a,84.8869,0.000347,6,0.000251,6,1663.5136609242172,87.82207148627914,0.011529211469936676,-1.709747641263035e-05,0
P_4c72c8631e47d3ee,33.33,0.000378,6,0.00028,6,549.2765061410655,38.0581729575863,0.0260996369727422,-4.4713068745064115e-05,0
P_49edea831eac2249,-328.287,0.000464,9,0.00089,9,-2.695704609533422,12.463898945880777,-20.692522207343675,15.876662553373036,0
P_41e3a11acba034dd,10000.0,0.000492,7,0.000597,7,-2.1499524373243872,4541.566764063309,-23210.958685089663,107957.51450329779,0
P_4e82c8dd7a879094,0.0425663,0.000438,6,0.000494,6,0.27798537975300763,0.0008425490710145773,-0.42260812687882354,14.303273903119862,25
P_34cf9a94b2172309,0.156303,0.000332,3,0.001431,3,3.7118349579222887,0.213273987110705,-0.04315570150951526,0.07555087529076097,25
P_49edea831eac2249,-843.447,0.000551,10,0.000971,10,-2.695704609533422,12.463898945880777,-20.692522207343675,15.876662553373036,0
P_4747865f8b74b87b,-3.73958,0.000313,5,0.000276,5,1.2490806303863975,-4.17805792030178,0.5222381658834155,-0.0652773865532181,0
P_7f8507462be73a6d,-7500.0,0.000657,10,0.000493,10,-1.7918628109861174,-962.0326275182299,4784.440716422888,-21352.367023748036,0
P_7fdfc673e2688828,-13.2962,0.000375,5,0.00148,18,0.21227106618324287,15.4698727039119,-382.22759096134575,-3276.3463377085686,0
P_24f11bb7ac3b4e95,18.8143,0.000604,12,0.000323,7,206.77498707158782,27.991422493228644,0.019300533657699077,-0.0002926223559610043,-1
P_410f1793eb3e1023,-2.81575,0.000344,6,0.000331,6,2.5391143512471945,-1.6942601902855627,0.5391174776953305,-0.1715484176651683,-1
P_6ca305fe9daed22a,-0.331242,0.000417,6,0.000976,6,3.8549361211283077,0.7634043625965844,261.7918729379981,-125267.29050682217,-2
P_1f97e475c99b051f,52.1025,0.000429,8,0.000298,8,242.45648943998117,103.07496896851237,0.15054868676687885,-0.0009353915800359956,0
P_44ba500564ce5deb,82.9804,0.000412,8,0.000314,8,60.033232400372526,-4.753793105280522,0.23089904577667553,-0.00048310351762970925,0
P_cbff7d24319c22b,67.1297,0.000378,6,0.000265,6,339.21734805363326,74.28710412753402,0.06727751923082084,-0.00037549011422583113,0
P_3983504992cfd8b3,-0.328212,0.000411,7,0.000627,7,6.115622844670696,-6.392894002367202,2.344073667512961,1.4381077662795165,0
P_1272cfcf0115978f,-28.0589,0.000372,5,0.000518,5,0.16285939544728967,-26.812479532706945,46.12745398613887,157.4276529744113,0
P_6f707b41db8b53c3,125.215,0.000331,6,0.000256,6,191.0342963297228,126.88337496741858,0.07055111620075483,-0.0012823450273213577,0
P_34cf9a94b2172309,0.245423,0.000618,10,0.00356,14,3.7118349579222887,0.213273987110705,-0.04315570150951526,0.07555087529076097,25
P_4a01ce096ce73cf2,-1.68668,0.000471,7,0.001549,7,9.194037167731565,-0.023678413122022013,0.5146690229014652,-3.952717790271312,-15
P_56a400ba7ba77e59,0.108839,0.000517,7,0.00094,7,1.665267187753102,0.10052109489939938,-0.014726832181703975,0.11517839696920112,25
P_37740b63bf052cfa,51.0633,0.000327,6,0.000263,6,192.98497430451062,26.862657168752044,0.05317192172766655,-5.6678431254534066e-05,0
P_356c3874077657e3,-3.98149,0.000344,6,0.00072,6,4.67294542665995,-1.7991783543651803,-1.283957128108163,-3.965657973066482,-2
P_3b3cdb24f5f9c317,-2.68162,0.064114,1500,0.000955,7,3.409556007461692,0.1373519230212467,0.08837339319637623,-0.3351496540330505,-25
P_7b39c2bf10c8e206,1210.08,0.000387,7,0.000496,7,4.133298039303426,273.8237409297866,210.9109103704673,144.68415465205004,0
P_fdac17d82fd08ae,0.171887,0.000637,6,0.000383,4,0.18298004844401206,0.3419137647439632,-2.377482227205925,15.096775230616018,3
P_14e4115c5c773209,2469.86,0.000426,6,0.000414,6,-3.1108213217908727,461.8701472078852,-305.80660187514013,63.535685406147564,0
P_1c79ea05a0cc32a4,2.47477,0.00027,2,0.004727,58,0.16947346107481417,0.025708938961631768,23.169553925939297,-817.5656195492861,-2
P_74ab2389b40f3124,0.626267,0.000423,5,0.000353,5,3.5436228310264895,0.7656427128241127,-0.11217894317887585,0.016436015235242424,1
P_3983504992cfd8b3,1.77135,0.000497,9,0.000613,6,6.115622844670696,-6.392894002367202,2.344073667512961,1.4381077662795165,0
P_a0afe342cbe8929,-10000.0,0.000691,11,0.000581,11,1.2945965693318229,-212.15240909330996,-1611.4644448062754,-11056.902991135981,0
P_188a3c619fb6985c,0.167442,0.000468,7,0.002536,8,9.695812106801945,0.7561531565180984,-0.7740896103789264,-1.1676892131802394,-2
P_63a4f2859f89e33e,7500.0,0.000519,8,0.077608,1500,-1.7188948701481053,-844.1591354193599,2219.59605159904,-191.19507538801918,0
P_5a42e42dde67eb3d,-3.18926,0.000345,6,0.000757,6,1.3188124776812433,-1.5873177956860876,-5.063418534767157,-10.958273562131247,0
P_11d54e57b5b1b7d0,18837.5,0.000481,8,0.000299,8,281.43699892391936,6553.308518449604,-327.98307362339244,18.745825845055894,0
P_4b36bfa0817ba91e,49.0076,0.000776,9,0.000543,9,3.2085440201530844,210.9000469770674,-56.56874990217715,-508.3477544880684,0
P_989ea68f98e618c,0.323001,0.000457,10,0.00051,7,70.03174225311099,2.550696399319838,0.013731065644807174,-0.00033574464348562065,-2
P_106fb4d82bf7375e,136.827,0.001702,28,0.011871,24,-5.539176519065322,-0.04221098321743858,2.1665323583956457,5.244872984570916,1
P_5dca3a65846dc8a6,-2500.0,0.000951,18,0.000748,18,-1.708180867455816,17.210331519442086,-43.72575650097806,99.92104749845777,0
P_4ed8cef90a6249b8,7.05921,0.000477,7,0.000837,7,0.31250738684392765,0.07056628974737514,-42.46780255685123,578.98533278237,0
P_364c97fd44e6aa43,4.35958,0.000446,7,0.001257,6,3.28015421088417,4.899819092572476,1.169285148972052,-10.402037041880257,-8
P_61d71aa7f0bd7a04,-0.127131,0.009682,265,0.016572,221,0.2628552854892199,-0.1856815019009944,0.033396845190241664,3.5448767181383087,25
P_3b3cdb24f5f9c317,-0.204349,0.000715,10,0.000882,6,3.409556007461692,0.1373519230212467,0.08837339319637623,-0.3351496540330505,-25
P_2aa89af5cf835080,1499.46,0.00049,9,0.000323,9,254.51438453498525,22629.216676820863,-1383.3351730247161,95.43435011644556,0
P_4aad8125b3b20791,-0.860229,0.000466,6,0.002371,6,2.80366088244498,0.10911972131367031,-4.99589066607162,-13.304713013351172,-1
P_77262b9c680732f4,2.65952,0.000356,6,0.000274,6,2.4856419686599747,1.93707700002601,-0.41398860185095576,0.08847689712913213,1
P_49edea831eac2249,-549.07,0.000502,10,0.000965,10,-2.695704609533422,12.463898945880777,-20.692522207343675,15.876662553373036,0
P_6c4758cc2fe36893,1.09118,0.000473,8,0.000511,6,2.1796843964635055,0.2519177521158798,-0.3491781845542045,0.44620265066622444,4
P_4dc45c43772b5583,-2.13551,0.000513,8,0.000395,8,7.770411978929445,-29354.886910373578,-27749.59307910771,-18250.783951003155,0
P_1bb643159da70f01,-0.344294,0.000532,10,0.000518,6,0.8517012082272739,0.007390233477403554,0.1920021644746643,-0.7593059195851448,-21
P_6cc10a1afeed7f20,-132.664,0.000544,7,0.00046,7,-8.586851259873182,2571.5692183462306,5834.9001589980235,-17341.824734312384,0
P_713863e7cf504367,-2500.0,0.000878,18,0.001581,18,1.4066512522810406,48.29442858012024,274.6203117222014,1569.9245312740184,0
P_e4f4d56b186673,-837.142,0.001026,22,0.00081,22,1.1471820091839326,-20.051148809157823,-107.16782350750151,-812.3788665972357,0
P_248ce51705f9710a,7963.4,0.000312,4,0.000413,13,320.9501391130625,1913.3990721946145,-37.93745169193444,0.988602672712373,0
P_db073b00366ef6f,-0.870745,0.000353,6,0.00027,6,4.9821363229502165,-2.3829754529526754,-0.32434770465463664,0.08230788478725083,1
P_7bda93f7fbb804ce,-0.143475,0.001245,29,0.022548,260,2.2541485954092995,-0.006508332123148016,0.01805175352246463,-0.04853809633284922,-25
P_66d9095ccfab3eca,117.819,0.000374,7,0.000273,7,129.32185782210018,129.43730663966687,0.1819451311878605,-0.003680842671817805,0
P_467d1d96d1cd1751,2151.89,0.00034,6,0.000247,6,283.43124974469447,1827.353426484245,-61.524667806114564,2.5055991229636727,0
P_12e5b163956ba43f,0.193071,0.012267,311,0.006904,25,-8.79306973369221,-0.120106018763944,1.189609179439004,-2.086337344756611,-1
P_410f1793eb3e1023,-1.51203,0.000311,5,0.000315,5,2.5391143512471945,-1.6942601902855627,0.5391174776953305,-0.1715484176651683,-1
P_3efb333204027130,21.9285,0.000653,10,0.209041,1500,4.8688047155191185,-3.525462782931639,-1.1972905075701181,-0.7221071593042121,-1
P_2a2582ff07b4aeec,-0.797846,0.000438,6,0.000687,5,0.13624004413189467,-0.14198644497154933,60.10992613746651,-2285.343072848086,-1
P_6226bc1ef333e23c,-49.5342,0.00032,5,0.000526,5,2.659539617083306,-39.0120254747782,-116.71306777060141,-301.1087350694279,0
P_568fe0decd2380f0,-68.2006,0.00117,17,0.001091,2,2.219663479253768,-10.63147038518033,3.795169287967991,14.79896417048348,1
P_4747865f8b74b87b,-3.0172,0.000567,7,0.000406,7,1.2490806303863975,-4.17805792030178,0.5222381658834155,-0.0652773865532181,0
P_e7d0c17d5b13271,105.589,0.000442,7,0.000276,7,352.81833241099184,50.74510550455321,0.12326148976772126,-0.0001991816527115159,0
P_6977250d083ed3fa,2500.0,0.000448,8,0.000555,8,-4.298433215273121,27103.094239749407,-44151.28596816435,61630.79827087408,0
P_421a5658dcc43d99,-0.446234,0.001345,32,0.000578,7,2.099238617866199,-0.011062042098114974,0.0349870523112508,-0.09779921396609761,-25
P_412fdc22097d184,-14.6096,0.000447,6,0.002373,7,-4.372140446186606,-14.41223597141288,-0.4676265607030583,-1.2782768115516627,-6
P_5848060912b7e0f0,-7500.0,0.002816,34,0.002431,34,-1.116602418249684,-24.418345007088085,227.1982493426502,-1834.5857327067652,0
P_5645486e49215812,16.2791,0.000688,8,0.001917,14,6.164585412927501,4.1458730836027815,-5.97039409188978,-4.222949532626339,0
P_75c2c8374c5aecdd,-5.51734,0.000866,12,0.00076,7,0.32771440058293866,-0.12210476899591878,3.0649201756347217,-63.80141865154913,-7
P_6111d476e6d15e6,4.1147,0.00183,48,0.000288,6,90.66315322401357,56.64911571796535,0.04450319147655422,-0.0019932235952248925,-1
P_6111d476e6d15e6,21.8136,0.001533,40,0.000243,5,90.66315322401357,56.64911571796535,0.04450319147655422,-0.0019932235952248925,-1
P_287e8cb7c80d3092,94.5184,0.000321,6,0.00025,6,766.8715757124587,78.59932057317843,0.06493613154104384,-8.893032456023325e-05,0
P_2bf66c0c47bd2f59,-0.352549,0.000346,6,0.000437,5,3.1088648005479556,-0.2084220083151417,0.13453841446530426,-0.08684584278388317,-5
P_5ae23bf20c7277c0,5000.0,0.00076,16,0.002648,16,1.511838511461491,186.64375576043113,1371.7528134297013,9086.251498117012,0
P_7ea296c3b3b11b90,84.0094,0.000464,7,0.000271,7,108.17026828848392,84.85721026942572,0.09478545121789143,-0.0029450656284228096,0
P_3f7555b82e1af69e,-0.391735,0.001653,34,0.010146,49,-6.682620807721737,2.5107752061209774,-1.268094612254476,1.5564715433160639,1
P_538e8aa09f4aff15,-0.00410384,0.000382,6,0.000728,5,2.705647981811718,-1.701679322868078,-177.28508170954566,48236.27005372512,2
P_1329ea087d6e0b97,0.0514479,0.00045,6,0.158781,1500,2.5777522841346308,0.12259895107688784,0.02364232427305093,-0.3881999459441242,-25
P_4a5c0cf73ef5a0db,2.09736,0.000855,17,0.000554,7,1.2126642538982573,0.15099160822929344,-0.41113784982207563,1.1116154243201242,7
P_377bc5186b4d74af,2.66552,0.000474,7,0.001845,7,5.194339206541557,-0.9308561323891631,0.4350923146960294,9.296864900946026,25
P_3c8eb5511f121251,-0.355385,0.000375,6,0.000549,5,1.2339059411053874,-0.1876824011103197,0.3885199081013574,-0.7168887377600761,-5
P_542ca16c3c2f73f2,-8749.64,0.000951,20,0.000806,20,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_6d138261d36c4960,-66.0949,0.002217,36,0.006301,36,5.907815823511022,-1.294216628155614,-18.982581367813342,46.841410839230164,0
P_6ad7b778ebb28eec,13.6423,0.000453,5,0.001782,5,1.5746830070200666,10.25754423605931,-18.218437372994572,17.45918004171208,0
P_14893a1c35c59d9,0.188532,0.000538,7,0.000558,6,0.4537390491441826,0.16885570931529298,0.16702719162830776,-0.7543231728311102,-25
P_4fa8237f0e287c6d,-0.278934,0.000313,4,0.000943,6,0.33446471725801463,-0.2512326492240882,9.411559929293716,-51.610612978980285,-1
P_2bfdf4cc2f98921c,0.295834,0.00049,7,0.001082,7,2.0106859597844498,0.30241126407231705,0.06028828408795516,-1.235379751140822,-25
P_3911f4366007559e,-0.878506,0.000554,8,0.000571,6,0.27939883386341513,0.19170664894208023,0.560840247340634,-50.02068301081577,-25
P_5d0cb16b66a17d6d,1.06085,0.000311,5,0.000286,5,2.722550274179948,0.9132620661908214,-0.29105144403660355,0.09275644550651056,1
P_2ce58c89c1b62990,97.2339,0.000389,8,0.036543,1500,878.3203565213573,134.52811001575583,0.03628049649017648,-9.318044693665947e-05,0
P_b0ba1e9ddd17d6e,59.2218,0.000363,7,0.000288,7,137.5329417588436,56.2932826619095,0.14211708413332722,-0.0019021747294313443,0
P_47627d6703e237ab,4.776,0.000527,9,0.000503,6,2.788885136702053,1.094447681978651,0.7023259342528836,0.6043197495823862,1
P_3c8eb5511f121251,-0.236924,0.000312,5,0.000569,5,1.2339059411053874,-0.1876824011103197,0.3885199081013574,-0.7168887377600761,-5
P_4ed865acd408df01,0.193613,0.000791,16,0.000667,6,2.480569913352168,0.018324456708686425,-0.0351512831293437,0.06400888057653055,25
P_7f45f3e8963ab640,4980.64,0.000528,10,0.000349,10,286.6215364999433,1284.5413872523736,-57.763993855163,3.0006324700446068,0
P_56a400ba7ba77e59,0.119776,0.000488,7,0.001069,8,1.665267187753102,0.10052109489939938,-0.014726832181703975,0.11517839696920112,25
P_61ef17ca7ea757db,-0.14357,0.000504,9,0.000489,5,7.16245795056787,-0.028851398159210808,0.01716070263320138,-0.009924032991453204,-25
P_7173b244acf4dd62,0.283431,0.000438,6,0.000516,5,0.992129059594788,0.31708256550253483,0.10238471816612811,-0.2537607816900084,-24
